path	doc_type	category	axis	status	title
cloud/cloud-kms/capabilities/capability-catalog.md	reference	reference	cloud-substrate	current	Capability Catalog: cloud-kms
cloud/cloud-kms/coherence-audit-2026-05-20.md	research	explanation	research	likely-stale	cloud-kms Ownership-Coherence Audit - 2026-05-20
cloud/cloud-kms/design-spec-maturity/failure-modes-cost-finops-operational-boundaries.md	reference	reference	cloud-substrate	current	Cloud KMS design/spec maturity boundary pack
cloud/cloud-kms/dpia/dpia.md	governance	explanation	governance/compliance	current	Data Protection Impact Assessment: cloud-kms
cloud/cloud-kms/faqs/kms-engineer-faq.md	guide	how-to	product	current	`cloud-kms` µservice — KMS Engineer FAQ
cloud/cloud-kms/feature-parity-matrix-2026-05-20.md	reference	reference	product	likely-stale	cloud-kms Feature Parity Matrix - 2026-05-20
cloud/cloud-kms/migration-playbooks/from-aws-kms-and-vault-enterprise.md	runbook	how-to	operations/runbook	current	Migration playbook — AWS KMS + Vault Enterprise → Oyatie `cloud-kms`
cloud/cloud-kms/migration-playbooks/wave-15-zd-adr-0346-0349-migration-playbook.md	runbook	how-to	operations/runbook	current	Migration Playbook - Wave 15-ZD ADR-0346..0349 doctrine for `cloud-kms`
cloud/cloud-kms/onboarding/kms-engineer-first-week.md	guide	tutorial	operations/runbook	current	KMS Engineer — First Week on `cloud-kms`
cloud/cloud-kms/performance-benchmark-numbers-2026-05-20.md	reference	reference	cloud-substrate	likely-stale	cloud-kms Performance Benchmark Numbers - 2026-05-20
cloud/cloud-kms/reference-implementations/envelope-encrypt-rust-sdk.md	reference	how-to	cloud-substrate	current	Reference implementation — Envelope-encrypt + rotate + cryptoshred via `oya-cloud-kms-sdk`
cloud/cloud-kms/runbooks/auto-rebalance.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Kms Auto Rebalance
cloud/cloud-kms/runbooks/cold-merge.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Kms Cold Merge
cloud/cloud-kms/runbooks/hot-split.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Kms Hot Split
cloud/cloud-kms/runbooks/hsm-cluster-failover.md	runbook	how-to	operations/runbook	current	Runbook: HSM Cluster Failover
cloud/cloud-kms/runbooks/key-material-quorum-loss.md	runbook	how-to	operations/runbook	current	Runbook: Key Material Quorum Loss
cloud/cloud-kms/runbooks/rotation-cadence-drift-detection.md	runbook	how-to	operations/runbook	current	Runbook: Rotation Cadence Drift Detection
cloud/cloud-kms/tenant-class-adoption-deltas-vs-counterparts-2026-05-20.md	reference	reference	product	likely-stale	cloud-kms tenant_class model Deltas vs Counterparts - 2026-05-20
cloud/cloud-kms/threat-models/threat-model.md	reference	reference	governance/compliance	current	STRIDE Threat Model: cloud-kms
cloud/cloud-kms/tutorials/envelope-encrypt-rotate-and-cryptoshred.md	guide	tutorial	product	current	Tutorial — Envelope-encrypt a payload, rotate the KEK, cryptoshred
cloud/cloud-network-dns/ARCH.md	architecture	explanation	architecture	current	Architecture: Cloud Network Dns
cloud/cloud-network-dns/IPs/IP-ADR-0339-Shared-IaC-Modules.md	spec	reference	spec/contract	current	IP-ADR-0339-Shared-IaC-Modules: Cloud Network Dns Shared OpenTofu Module Adoption
cloud/cloud-network-dns/IPs/IP-WAVE-15-ZD-sharding-automation.md	spec	reference	spec/contract	current	IP-WAVE-15-ZD-sharding-automation: Cloud Network Dns Sharding Automation Stance
cloud/cloud-network-dns/PRD.md	product-prd	explanation	product	current	PRD-cloud-network-dns: DNS Control and Anycast Data Plane
cloud/cloud-network-dns/README.md	readme	explanation	index/meta	current	cloud-network-dns
cloud/cloud-network-dns/REMEDIATION-NOTES-2026-05-21-tier-scrub.md	research	explanation	research	likely-stale	cloud-network-dns tier scrub remediation notes
cloud/cloud-network-dns/REMEDIATION-NOTES-2026-05-21.md	research	explanation	research	likely-stale	Wave 15-Valkey migration (2026-05-21)
cloud/cloud-network-dns/benchmarks/cloud-network-dns-vs-route53-vs-cloud-dns-vs-cloudflare-vs-ns1.md	reference	reference	product	current	`cloud-network-dns` µservice — Benchmark vs AWS Route 53, GCP Cloud DNS, Azure DNS, Cloudflare DNS, NS1, Akamai DNSi
cloud/cloud-network-dns/capabilities/capability-catalog.md	reference	reference	cloud-substrate	current	Capability Catalog: cloud-network-dns
cloud/cloud-network-dns/coherence-audit-2026-05-20.md	research	explanation	research	likely-stale	cloud-network-dns coherence audit — 2026-05-20
cloud/cloud-network-dns/design-spec-maturity/failure-modes-cost-finops-operational-boundaries.md	reference	reference	cloud-substrate	current	Cloud Network DNS design/spec maturity boundary pack
cloud/cloud-network-dns/dpia/dpia.md	governance	explanation	governance/compliance	current	Data Protection Impact Assessment: cloud-network-dns
cloud/cloud-network-dns/faqs/dns-engineer-faq.md	guide	how-to	product	current	`cloud-network-dns` µservice — DNS Engineer FAQ
cloud/cloud-network-dns/feature-parity-matrix-2026-05-20.md	reference	reference	product	likely-stale	cloud-network-dns feature parity matrix — 2026-05-20
cloud/cloud-network-dns/migration-playbooks/from-route53-and-ns1.md	runbook	how-to	operations/runbook	current	Migration playbook — AWS Route 53 + NS1 Managed DNS → Oyatie `cloud-network-dns`
cloud/cloud-network-dns/migration-playbooks/wave-15-zd-adr-0346-0349-migration-playbook.md	runbook	how-to	operations/runbook	current	Migration Playbook - Wave 15-ZD ADR-0346..0349 doctrine for `cloud-network-dns`
cloud/cloud-network-dns/onboarding/dns-engineer-first-week.md	guide	tutorial	operations/runbook	current	DNS Engineer — First Week on `cloud-network-dns`
cloud/cloud-network-dns/performance-benchmark-numbers-2026-05-20.md	reference	reference	cloud-substrate	likely-stale	cloud-network-dns performance benchmark numbers — 2026-05-20
cloud/cloud-network-dns/reference-implementations/provision-zone-dnssec-and-geo-routing-rust-sdk.md	reference	how-to	cloud-substrate	current	Reference implementation — Provision zone + DNSSEC + geo-routing + health-checks via `oya-cloud-network-dns-sdk`
cloud/cloud-network-dns/runbooks/auto-rebalance.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Network Dns Auto Rebalance
cloud/cloud-network-dns/runbooks/cold-merge.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Network Dns Cold Merge
cloud/cloud-network-dns/runbooks/dns-zone-failover.md	runbook	how-to	operations/runbook	current	cloud-network-dns DR Failover Runbook
cloud/cloud-network-dns/runbooks/hot-split.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Network Dns Hot Split
cloud/cloud-network-dns/tenant-class-adoption-deltas-vs-counterparts-2026-05-20.md	reference	reference	product	likely-stale	cloud-network-dns capability-tenant_class deltas vs counterparts — 2026-05-20
cloud/cloud-network-dns/threat-models/threat-model.md	reference	reference	governance/compliance	current	STRIDE Threat Model: cloud-network-dns
cloud/cloud-network-dns/tutorials/provision-zone-dnssec-geo-routing-and-doq.md	guide	tutorial	product	current	Tutorial — Provision a zone, enable DNSSEC, configure geo-routing + health-checks, query via DoH/3 + DoQ
cloud/cloud-network/ARCH.md	architecture	explanation	architecture	current	Architecture: Cloud Network
cloud/cloud-network/IPs/IP-ADR-0339-Shared-IaC-Modules.md	spec	reference	spec/contract	current	IP-ADR-0339-Shared-IaC-Modules: Cloud Network Shared OpenTofu Module Adoption
cloud/cloud-network/IPs/IP-WAVE-15-ZD-sharding-automation.md	spec	reference	spec/contract	current	IP-WAVE-15-ZD-sharding-automation: Cloud Network Sharding Automation Stance
cloud/cloud-network/PRD.md	product-prd	explanation	product	current	PRD-cloud-network: Tenant Network Control Plane
cloud/cloud-network/README.md	readme	explanation	index/meta	current	cloud-network
cloud/cloud-network/REMEDIATION-NOTES-2026-05-21-tier-scrub.md	research	explanation	research	likely-stale	cloud-network tier scrub remediation notes
cloud/cloud-network/REMEDIATION-NOTES-2026-05-21.md	research	explanation	research	likely-stale	Wave 15-Valkey migration (2026-05-21)
cloud/cloud-network/benchmarks/cloud-network-vs-aws-vpc-vs-gcp-vpc-vs-azure-vnet-vs-cilium-mesh.md	reference	reference	product	current	`cloud-network` µservice — Benchmark vs AWS VPC + Transit Gateway, GCP VPC + NCC, Azure VNet + Virtual WAN, Cilium-only
cloud/cloud-network/capabilities/capability-catalog.md	reference	reference	cloud-substrate	current	Capability Catalog: cloud-network
cloud/cloud-network/coherence-audit-2026-05-20.md	research	explanation	research	likely-stale	cloud-network ownership-coherence audit — 2026-05-20
cloud/cloud-network/design-spec-maturity/failure-modes-cost-finops-operational-boundaries.md	reference	reference	cloud-substrate	current	Cloud Network design/spec maturity boundary pack
cloud/cloud-network/dpia/dpia.md	governance	explanation	governance/compliance	current	Data Protection Impact Assessment: cloud-network
cloud/cloud-network/faqs/network-engineer-faq.md	guide	how-to	product	current	`cloud-network` µservice — Network Engineer FAQ
cloud/cloud-network/feature-parity-matrix-2026-05-20.md	reference	reference	product	likely-stale	cloud-network feature parity matrix — 2026-05-20
cloud/cloud-network/migration-playbooks/from-aws-vpc-and-istio.md	runbook	how-to	operations/runbook	current	Migration playbook — AWS VPC + Istio service mesh → Oyatie `cloud-network`
cloud/cloud-network/migration-playbooks/wave-15-zd-adr-0346-0349-migration-playbook.md	runbook	how-to	operations/runbook	current	Migration Playbook - Wave 15-ZD ADR-0346..0349 doctrine for `cloud-network`
cloud/cloud-network/onboarding/network-engineer-first-week.md	guide	tutorial	operations/runbook	current	Network Engineer — First Week on `cloud-network`
cloud/cloud-network/performance-benchmark-numbers-2026-05-20.md	reference	reference	cloud-substrate	likely-stale	cloud-network performance benchmark numbers — 2026-05-20
cloud/cloud-network/reference-implementations/provision-vpc-and-mtls-ingress-rust-sdk.md	reference	how-to	cloud-substrate	current	Reference implementation — Provision VPC + deploy service + create mTLS ingress via `oya-cloud-network-sdk`
cloud/cloud-network/runbooks/auto-rebalance.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Network Auto Rebalance
cloud/cloud-network/runbooks/cold-merge.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Network Cold Merge
cloud/cloud-network/runbooks/cross-cell-routing-stall.md	runbook	how-to	operations/runbook	current	Runbook: Cross Cell Routing Stall
cloud/cloud-network/runbooks/ddos-mitigation-engagement.md	runbook	how-to	operations/runbook	current	Runbook: DDoS Mitigation Engagement
cloud/cloud-network/runbooks/hot-split.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Network Hot Split
cloud/cloud-network/runbooks/mtls-handshake-failure-cascade.md	runbook	how-to	operations/runbook	current	Runbook: mTLS Handshake Failure Cascade
cloud/cloud-network/runbooks/network-control-plane-failover.md	runbook	how-to	operations/runbook	current	cloud-network DR Failover Runbook
cloud/cloud-network/tenant-class-adoption-deltas-vs-counterparts-2026-05-20.md	reference	reference	product	likely-stale	cloud-network capability tenant_class deltas vs counterparts — 2026-05-20
cloud/cloud-network/threat-models/threat-model.md	reference	reference	governance/compliance	current	STRIDE Threat Model: cloud-network
cloud/cloud-network/tutorials/provision-vpc-mtls-and-cedar-policy.md	guide	tutorial	product	current	Tutorial — Provision a VPC, configure mTLS ingress, write a Cedar L7 policy, walk flow logs
cloud/cloud-secrets/ARCH.md	architecture	explanation	architecture	duplicate	Architecture: Cloud Secrets
cloud/cloud-secrets/ARCHITECTURE.md	architecture	explanation	architecture	current	cloud-secrets
cloud/cloud-secrets/IP-001-layer-a-openbao-postgres-hsm-iac.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-002-secretreference-uri-spec.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-003-resolver-kernel.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-004-resolver-domain.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-005-resolver-usecase.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-006-resolver-adapter-openbao.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-007-resolver-rest-and-sdk-rust.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-008-sdk-ts-python-bindings.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-009-openbao-operator.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-010-key-rotation-scheduler-worker.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-011-hsm-integration-adapter-hsm.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-012-per-tenant-namespace-controller.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-013-audit-emitter-bridge-to-audit-chain.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-014-observability-slo-branch-protection-hg-cloud-secrets.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-015-lean-a11-raw-secret-emission-lane-wiring.md	spec	reference	spec/contract	current	<!-- Canonical-base: specs/ip/canonical-frontmatter-schema.json + docs/templates/ip-boilerplate-fragments.md (SWEEP-I Sl
cloud/cloud-secrets/IP-journey-j100-pack-rollout-first-action.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j100 Pack rollout from tenant onboarding to first action
cloud/cloud-secrets/IP-journey-j25-key-envelope.md	spec	reference	spec/contract	current	IP j25 - cloud-secrets - key-envelope
cloud/cloud-secrets/IP-journey-j80-provider-and-encryption-byok.md	spec	reference	spec/contract	current	IP-journey-j80-provider-and-encryption-byok - cloud-secrets
cloud/cloud-secrets/IP-journey-j81-provider-and-encryption-byok.md	spec	reference	spec/contract	current	IP-journey-j81-provider-and-encryption-byok - cloud-secrets
cloud/cloud-secrets/IP-journey-j83-provider-and-encryption-byok.md	spec	reference	spec/contract	current	IP-journey-j83-provider-and-encryption-byok - cloud-secrets
cloud/cloud-secrets/IP-journey-j86-provider-and-encryption-byok.md	spec	reference	spec/contract	current	IP-journey-j86-provider-and-encryption-byok - cloud-secrets
cloud/cloud-secrets/IP-journey-j87-provider-and-encryption-byok.md	spec	reference	spec/contract	current	IP-journey-j87-provider-and-encryption-byok - cloud-secrets
cloud/cloud-secrets/IP-journey-j88-provider-and-encryption-byok.md	spec	reference	spec/contract	current	IP-journey-j88-provider-and-encryption-byok - cloud-secrets
cloud/cloud-secrets/IP-journey-j91-us-msb-mtl-overlay.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j91 US state money transmitter licensing for Yejin
cloud/cloud-secrets/IP-journey-j92-br-lgpd-us-parent-dsar.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j92 BR LGPD DSAR with US parent overlap for Tomas
cloud/cloud-secrets/IP-journey-j93-in-dpdpa-rbi-overlay.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j93 India DPDPA and RBI financial overlay for Aiyana
cloud/cloud-secrets/IP-journey-j94-sox404-public-company-controls.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j94 SOX 404 public-company controls for Marcus
cloud/cloud-secrets/IP-journey-j95-iso27001-soc2-annual-audit.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j95 Combined ISO 27001, ISO 22301, and SOC 2 annual audit for Marcus
cloud/cloud-secrets/IP-journey-j96-ksa-uae-mena-onboarding.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j96 KSA and UAE MENA tenant onboarding
cloud/cloud-secrets/IP-journey-j97-sg-pdpa-mas-tenant.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j97 Singapore PDPA and MAS tenant onboarding
cloud/cloud-secrets/IP-journey-j98-au-privacy-apra-cps234.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j98 Australian Privacy Act and APRA CPS 234 tenant onboarding
cloud/cloud-secrets/IP-journey-j99-multi-pack-conflict-resolution.md	spec	reference	spec/contract	current	IP - cloud-secrets role in j99 Cross-jurisdiction multi-pack conflict resolution
cloud/cloud-secrets/IPs/IP-ADR-0339-Shared-IaC-Modules.md	spec	reference	spec/contract	current	IP-ADR-0339-Shared-IaC-Modules: Cloud Secrets Shared OpenTofu Module Adoption
cloud/cloud-secrets/IPs/IP-WAVE-15-ZD-sharding-automation.md	spec	reference	spec/contract	current	IP-WAVE-15-ZD-sharding-automation: Cloud Secrets Sharding Automation Stance
cloud/cloud-secrets/PHASE-01-OPENBAO-SECRETREFERENCE-SUBSTRATE.md	spec	reference	spec/contract	current	PHASE-01 — OpenBao Secret-Manager Substrate + SecretReference Contract
cloud/cloud-secrets/PRD.md	product-prd	explanation	product	current	PRD-cloud-secrets: OpenBao Secret Manager Substrate
cloud/cloud-secrets/README.md	readme	explanation	index/meta	current	cloud-secrets
cloud/cloud-secrets/REMEDIATION-NOTES-2026-05-21-tier-scrub.md	research	explanation	research	likely-stale	cloud-secrets tier scrub remediation notes
cloud/cloud-secrets/REMEDIATION-NOTES-2026-05-21.md	research	explanation	research	likely-stale	Wave 15-Valkey migration (2026-05-21)
cloud/cloud-secrets/backfill-replay.md	reference	reference	cloud-substrate	current	Backfill + Replay: cloud-secrets µservice
cloud/cloud-secrets/benchmarks/cloud-secrets-vs-vault-vs-aws-sm-vs-azure-kv-vs-gcp-sm-vs-akeyless.md	reference	reference	product	current	`cloud-secrets` µservice — Benchmark vs HashiCorp Vault, AWS Secrets Manager, Azure Key Vault, GCP Secret Manager, Akeyl
cloud/cloud-secrets/capabilities/capability-catalog.md	reference	reference	cloud-substrate	current	Capability Catalog: cloud-secrets
cloud/cloud-secrets/capacity-model.md	reference	reference	cloud-substrate	current	Capacity Model: cloud-secrets µservice
cloud/cloud-secrets/coherence-audit-2026-05-20.md	research	explanation	research	likely-stale	cloud-secrets coherence audit - 2026-05-20
cloud/cloud-secrets/competitor-parity-matrix.md	reference	reference	product	current	Competitor Parity Matrix: cloud-secrets µservice
cloud/cloud-secrets/compliance.md	governance	explanation	governance/compliance	current	Compliance: cloud-secrets µservice
cloud/cloud-secrets/cost-budget.md	reference	reference	cloud-substrate	current	Cost Budget: cloud-secrets µservice
cloud/cloud-secrets/cross-microservice-handoffs.md	reference	reference	cloud-substrate	current	Cloud Secrets Cross-Microservice Handoff Matrix
cloud/cloud-secrets/decisions/ADR-MS-001-secret-reference-namespace-and-rotation-contract.md	adr	explanation	decision/ADR	current	ADR-MS-001: SecretReference namespace and rotation contract for cloud-secrets
cloud/cloud-secrets/dpia.md	governance	explanation	governance/compliance	current	DPIA: cloud-secrets µservice
cloud/cloud-secrets/dpia/dpia.md	governance	explanation	governance/compliance	duplicate	Data Protection Impact Assessment: cloud-secrets
cloud/cloud-secrets/failure-modes.md	reference	reference	cloud-substrate	current	Failure Modes: cloud-secrets µservice
cloud/cloud-secrets/faqs/security-engineer-faq.md	guide	how-to	product	current	`cloud-secrets` µservice — Security Engineer FAQ
cloud/cloud-secrets/feature-parity-matrix-2026-05-20.md	reference	reference	product	likely-stale	cloud-secrets feature parity matrix - 2026-05-20
cloud/cloud-secrets/incident-response.md	reference	reference	cloud-substrate	current	Incident Response: cloud-secrets µservice
cloud/cloud-secrets/migration-playbooks/from-hashicorp-vault.md	runbook	how-to	operations/runbook	current	Migration playbook — HashiCorp Vault → Oyatie `cloud-secrets`
cloud/cloud-secrets/migration-playbooks/wave-15-zd-adr-0346-0349-migration-playbook.md	runbook	how-to	operations/runbook	current	Migration Playbook - Wave 15-ZD ADR-0346..0349 doctrine for `cloud-secrets`
cloud/cloud-secrets/multi-region.md	reference	reference	cloud-substrate	current	Multi-Region: cloud-secrets µservice
cloud/cloud-secrets/onboarding/security-engineer-first-week.md	guide	tutorial	operations/runbook	current	Security Engineer — First Week on `cloud-secrets`
cloud/cloud-secrets/performance-benchmark-numbers-2026-05-20.md	reference	reference	cloud-substrate	likely-stale	cloud-secrets performance benchmark numbers - 2026-05-20
cloud/cloud-secrets/policy/data-residency.md	governance	explanation	governance/compliance	current	Data Residency Contract (cloud-secrets µservice)
cloud/cloud-secrets/policy/secret-isolation.md	governance	explanation	governance/compliance	current	Secret Isolation Contract (cloud-secrets µservice)
cloud/cloud-secrets/reference-implementations/static-and-dynamic-secret-flow-rust-sdk.md	reference	how-to	cloud-substrate	current	Reference implementation — Static + dynamic secret flow with `oya-cloud-secrets-sdk`
cloud/cloud-secrets/runbooks/audit-emission-backlog.md	runbook	how-to	operations/runbook	current	Runbook: audit emission backlog
cloud/cloud-secrets/runbooks/auto-rebalance.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Secrets Auto Rebalance
cloud/cloud-secrets/runbooks/cold-merge.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Secrets Cold Merge
cloud/cloud-secrets/runbooks/hot-split.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Secrets Hot Split
cloud/cloud-secrets/runbooks/hsm-key-rotation.md	runbook	how-to	operations/runbook	current	Runbook: HSM key rotation + HSM compromise
cloud/cloud-secrets/runbooks/namespace-controller-restart.md	runbook	how-to	operations/runbook	current	Runbook: per-tenant-namespace-controller restart
cloud/cloud-secrets/runbooks/openbao-restart.md	runbook	how-to	operations/runbook	current	Runbook: OpenBao restart + cluster recovery
cloud/cloud-secrets/runbooks/rotation-cascade-recovery.md	runbook	how-to	operations/runbook	current	Runbook: Rotation cascade recovery
cloud/cloud-secrets/runbooks/secret-leak-detected.md	runbook	how-to	operations/runbook	current	Runbook: Secret-leak detected
cloud/cloud-secrets/runbooks/secret-substrate-failover.md	runbook	how-to	operations/runbook	current	cloud-secrets DR Failover Runbook
cloud/cloud-secrets/sdk-plan.md	reference	reference	cloud-substrate	current	SDK Plan: SecretReference SDK (cloud-secrets)
cloud/cloud-secrets/tenant-class-adoption-deltas-vs-counterparts-2026-05-20.md	reference	reference	product	likely-stale	cloud-secrets capability tenant_class deltas vs counterparts - 2026-05-20
cloud/cloud-secrets/threat-model.md	reference	reference	governance/compliance	current	Threat Model: cloud-secrets µservice
cloud/cloud-secrets/threat-models/threat-model.md	reference	reference	governance/compliance	duplicate	STRIDE Threat Model: cloud-secrets
cloud/cloud-secrets/tutorials/issue-rotate-and-revoke-dynamic-postgres-credential.md	guide	tutorial	product	current	Tutorial — Issue, rotate, and revoke a dynamic Postgres credential
cloud/cloud-storage/ARCH.md	architecture	explanation	architecture	current	Architecture: Cloud Storage
cloud/cloud-storage/IPs/IP-ADR-0339-Shared-IaC-Modules.md	spec	reference	spec/contract	current	IP-ADR-0339-Shared-IaC-Modules: Cloud Storage Shared OpenTofu Module Adoption
cloud/cloud-storage/IPs/IP-WAVE-15-ZD-sharding-automation.md	spec	reference	spec/contract	current	IP-WAVE-15-ZD-sharding-automation: Cloud Storage Sharding Automation Stance
cloud/cloud-storage/PRD.md	product-prd	explanation	product	current	PRD-cloud-storage: Object, Block, and File Storage Substrate
cloud/cloud-storage/README.md	readme	explanation	index/meta	current	cloud-storage
cloud/cloud-storage/REMEDIATION-NOTES-2026-05-21.md	research	explanation	research	likely-stale	<!-- WAVE 15J-BATCH-2 SCRUB REPORT
cloud/cloud-storage/benchmarks/cloud-storage-vs-s3-vs-gcs-vs-azure-blob-vs-r2-vs-minio.md	reference	reference	product	current	`cloud-storage` µservice — Benchmark vs AWS S3, GCS, Azure Blob, Cloudflare R2, MinIO Enterprise, Backblaze B2
cloud/cloud-storage/capabilities/capability-catalog.md	reference	reference	cloud-substrate	current	Capability Catalog: cloud-storage
cloud/cloud-storage/capability-tier-deltas-vs-counterparts-2026-05-20.md	reference	reference	product	likely-stale	cloud-storage tenant_class deltas vs counterparts - 2026-05-20
cloud/cloud-storage/coherence-audit-2026-05-20.md	research	explanation	research	likely-stale	cloud-storage ownership-coherence audit - 2026-05-20
cloud/cloud-storage/design-spec-maturity/failure-modes-cost-finops-tenant-isolation-operational-boundaries.md	reference	reference	cloud-substrate	current	Cloud Storage design/spec maturity boundary pack
cloud/cloud-storage/dpia/dpia.md	governance	explanation	governance/compliance	current	Data Protection Impact Assessment: cloud-storage
cloud/cloud-storage/faqs/storage-engineer-faq.md	guide	how-to	product	current	`cloud-storage` µservice — Storage Engineer FAQ
cloud/cloud-storage/feature-parity-matrix-2026-05-20.md	reference	reference	product	likely-stale	cloud-storage feature parity matrix - 2026-05-20
cloud/cloud-storage/migration-playbooks/from-s3-and-azure-blob.md	runbook	how-to	operations/runbook	current	Migration playbook — AWS S3 + Azure Blob Storage → Oyatie `cloud-storage`
cloud/cloud-storage/migration-playbooks/wave-15-zd-adr-0346-0349-migration-playbook.md	runbook	how-to	operations/runbook	current	Migration Playbook - Wave 15-ZD ADR-0346..0349 doctrine for `cloud-storage`
cloud/cloud-storage/onboarding/storage-engineer-first-week.md	guide	tutorial	operations/runbook	current	Storage Engineer — First Week on `cloud-storage`
cloud/cloud-storage/performance-benchmark-numbers-2026-05-20.md	reference	reference	cloud-substrate	likely-stale	cloud-storage performance benchmark numbers - 2026-05-20
cloud/cloud-storage/reference-implementations/lifecycle-versioning-replication-rust-sdk.md	reference	how-to	cloud-substrate	current	Reference implementation — Bucket + lifecycle + versioning + cross-region replication via `oya-cloud-storage-sdk`
cloud/cloud-storage/runbooks/auto-rebalance.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Storage Auto Rebalance
cloud/cloud-storage/runbooks/cold-merge.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Storage Cold Merge
cloud/cloud-storage/runbooks/hot-split.md	runbook	how-to	operations/runbook	current	Runbook: Cloud Storage Hot Split
cloud/cloud-storage/runbooks/storage-replication-failover.md	runbook	how-to	operations/runbook	current	cloud-storage DR Failover Runbook
cloud/cloud-storage/threat-models/threat-model.md	reference	reference	governance/compliance	current	STRIDE Threat Model: cloud-storage
cloud/cloud-storage/tutorials/multi-class-lifecycle-versioning-and-replication.md	guide	tutorial	product	current	Tutorial — Multi-class lifecycle + versioning + cross-region replication + S3-API client
cloud/managed-k8s-cluster-lifecycle/IPs/IP-001-cluster-lifecycle-foundation.md	spec	reference	spec/contract	current	IP-001: Cluster Lifecycle Foundation
cloud/managed-k8s-cluster-lifecycle/PRD.md	product-prd	explanation	product	misplaced	Managed K8s Tenant Quota — PRD
cloud/managed-k8s-cluster-lifecycle/audit-evidence-emission.md	reference	reference	cloud-substrate	misplaced	Managed K8s Tenant Quota — Audit Evidence Emission
cloud/managed-k8s-cluster-lifecycle/cost-budget.md	reference	reference	cloud-substrate	misplaced	Managed K8s Tenant Quota — Cost / FinOps
