path	doc_type	category	axis	status	title
/Users/jasonlee/Developer/source/docs/user-journeys/j119-invoice-financing-marketplace/README.md	index	reference	product	current	j119 - Invoice financing marketplace for unpaid receivables
/Users/jasonlee/Developer/source/docs/user-journeys/j119-invoice-financing-marketplace/story.md	guide	explanation	product	current	j119 - Invoice financing marketplace for unpaid receivables
/Users/jasonlee/Developer/source/docs/user-journeys/j119-invoice-financing-marketplace/ux-flow.md	guide	explanation	product	current	j119 - UX flow for Invoice financing marketplace for unpaid receivables
/Users/jasonlee/Developer/source/docs/user-journeys/j12-mass-casualty-incident-10x-traffic/handshake.md	spec	reference	product	current	j12 - Handshake - Mass casualty incident at 10x emergency traffic
/Users/jasonlee/Developer/source/docs/user-journeys/j12-mass-casualty-incident-10x-traffic/integration-test-plan.md	spec	reference	product	current	j12 - Integration test plan - Mass casualty incident at 10x emergency traffic
/Users/jasonlee/Developer/source/docs/user-journeys/j12-mass-casualty-incident-10x-traffic/README.md	index	reference	product	current	j12 - Mass casualty incident at 10x emergency traffic
/Users/jasonlee/Developer/source/docs/user-journeys/j12-mass-casualty-incident-10x-traffic/story.md	guide	explanation	product	current	j12 - Story - Mass casualty incident at 10x emergency traffic
/Users/jasonlee/Developer/source/docs/user-journeys/j12-mass-casualty-incident-10x-traffic/ux-flow.md	guide	explanation	product	current	j12 - UX flow - Mass casualty incident at 10x emergency traffic
/Users/jasonlee/Developer/source/docs/user-journeys/j120-tenant-treasury-multi-currency-fx-hedge/handshake.md	spec	reference	product	current	j120 - Cross-service handshake for Tenant treasury multi-currency FX hedge
/Users/jasonlee/Developer/source/docs/user-journeys/j120-tenant-treasury-multi-currency-fx-hedge/integration-test-plan.md	spec	reference	product	current	j120 - Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j120-tenant-treasury-multi-currency-fx-hedge/README.md	index	reference	product	current	j120 - Tenant treasury multi-currency FX hedge
/Users/jasonlee/Developer/source/docs/user-journeys/j120-tenant-treasury-multi-currency-fx-hedge/story.md	guide	explanation	product	current	j120 - Tenant treasury multi-currency FX hedge
/Users/jasonlee/Developer/source/docs/user-journeys/j120-tenant-treasury-multi-currency-fx-hedge/ux-flow.md	guide	explanation	product	current	j120 - UX flow for Tenant treasury multi-currency FX hedge
/Users/jasonlee/Developer/source/docs/user-journeys/j121-business-loan-application-from-bank-tenant/handshake.md	spec	reference	product	current	j121 - Cross-service handshake for Business loan application through a bank tenant
/Users/jasonlee/Developer/source/docs/user-journeys/j121-business-loan-application-from-bank-tenant/integration-test-plan.md	spec	reference	product	current	j121 - Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j121-business-loan-application-from-bank-tenant/README.md	index	reference	product	current	j121 - Business loan application through a bank tenant
/Users/jasonlee/Developer/source/docs/user-journeys/j121-business-loan-application-from-bank-tenant/story.md	guide	explanation	product	current	j121 - Business loan application through a bank tenant
/Users/jasonlee/Developer/source/docs/user-journeys/j121-business-loan-application-from-bank-tenant/ux-flow.md	guide	explanation	product	current	j121 - UX flow for Business loan application through a bank tenant
/Users/jasonlee/Developer/source/docs/user-journeys/j122-vendor-payment-batch-with-tax-withholding/handshake.md	spec	reference	product	current	j122 - Cross-service handshake for Vendor payment batch with tax withholding
/Users/jasonlee/Developer/source/docs/user-journeys/j122-vendor-payment-batch-with-tax-withholding/integration-test-plan.md	spec	reference	product	current	j122 - Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j122-vendor-payment-batch-with-tax-withholding/README.md	index	reference	product	current	j122 - Vendor payment batch with tax withholding
/Users/jasonlee/Developer/source/docs/user-journeys/j122-vendor-payment-batch-with-tax-withholding/story.md	guide	explanation	product	current	j122 - Vendor payment batch with tax withholding
/Users/jasonlee/Developer/source/docs/user-journeys/j122-vendor-payment-batch-with-tax-withholding/ux-flow.md	guide	explanation	product	current	j122 - UX flow for Vendor payment batch with tax withholding
/Users/jasonlee/Developer/source/docs/user-journeys/j123-multi-tenant-coordinated-product-launch/handshake.md	spec	reference	product	current	j123 - Cross-service handshake for Multi-tenant coordinated product launch
/Users/jasonlee/Developer/source/docs/user-journeys/j123-multi-tenant-coordinated-product-launch/integration-test-plan.md	spec	reference	product	current	j123 - Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j123-multi-tenant-coordinated-product-launch/README.md	index	reference	product	current	j123 - Multi-tenant coordinated product launch
/Users/jasonlee/Developer/source/docs/user-journeys/j123-multi-tenant-coordinated-product-launch/story.md	guide	explanation	product	current	j123 - Multi-tenant coordinated product launch
/Users/jasonlee/Developer/source/docs/user-journeys/j123-multi-tenant-coordinated-product-launch/ux-flow.md	guide	explanation	product	current	j123 - UX flow for Multi-tenant coordinated product launch
/Users/jasonlee/Developer/source/docs/user-journeys/j124-supply-chain-disruption-emergency-coordination/handshake.md	spec	reference	product	current	j124 - Cross-service handshake for Supply-chain disruption emergency coordination after Se
/Users/jasonlee/Developer/source/docs/user-journeys/j124-supply-chain-disruption-emergency-coordination/integration-test-plan.md	spec	reference	product	current	j124 - Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j124-supply-chain-disruption-emergency-coordination/README.md	index	reference	product	current	j124 - Supply-chain disruption emergency coordination after Seoul earthquake
/Users/jasonlee/Developer/source/docs/user-journeys/j124-supply-chain-disruption-emergency-coordination/story.md	guide	explanation	product	current	j124 - Supply-chain disruption emergency coordination after Seoul earthquake
/Users/jasonlee/Developer/source/docs/user-journeys/j124-supply-chain-disruption-emergency-coordination/ux-flow.md	guide	explanation	product	current	j124 - UX flow for Supply-chain disruption emergency coordination after Seoul earthquake
/Users/jasonlee/Developer/source/docs/user-journeys/j125-marketplace-acquires-supplier-tenant-merger/handshake.md	spec	reference	product	current	j125 - Cross-service handshake for Marketplace acquisition and supplier tenant merger
/Users/jasonlee/Developer/source/docs/user-journeys/j125-marketplace-acquires-supplier-tenant-merger/integration-test-plan.md	spec	reference	product	current	j125 - Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j125-marketplace-acquires-supplier-tenant-merger/README.md	index	reference	product	current	j125 - Marketplace acquisition and supplier tenant merger
/Users/jasonlee/Developer/source/docs/user-journeys/j125-marketplace-acquires-supplier-tenant-merger/story.md	guide	explanation	product	current	j125 - Marketplace acquisition and supplier tenant merger
/Users/jasonlee/Developer/source/docs/user-journeys/j125-marketplace-acquires-supplier-tenant-merger/ux-flow.md	guide	explanation	product	current	j125 - UX flow for Marketplace acquisition and supplier tenant merger
/Users/jasonlee/Developer/source/docs/user-journeys/j126-government-auditor-3pao-conducts-fedramp-audit/handshake.md	spec	reference	product	current	j126 — Handshake: cross-µservice sequence for FedRAMP 3PAO audit pull with dual-tenant ide
/Users/jasonlee/Developer/source/docs/user-journeys/j126-government-auditor-3pao-conducts-fedramp-audit/integration-test-plan.md	spec	reference	product	current	j126 — Integration test plan: FedRAMP 3PAO audit pull with dual-tenant boundary preservati
/Users/jasonlee/Developer/source/docs/user-journeys/j126-government-auditor-3pao-conducts-fedramp-audit/README.md	index	reference	product	current	j126 — FedRAMP 3PAO audit pull with dual-tenant identity boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j126-government-auditor-3pao-conducts-fedramp-audit/story.md	guide	explanation	product	likely-stale	j126 — Diana Reyes runs a FedRAMP audit while her family group chat stays sealed
/Users/jasonlee/Developer/source/docs/user-journeys/j126-government-auditor-3pao-conducts-fedramp-audit/ux-flow.md	guide	explanation	product	current	j126 — UX flow: screen-by-screen for FedRAMP audit pull with dual-tenant boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j127-dual-tenant-identity-employee-resigns-and-keeps-personal/handshake.md	spec	reference	product	current	j127 — Handshake: offboarding cascade preserves dual-tenant boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j127-dual-tenant-identity-employee-resigns-and-keeps-personal/integration-test-plan.md	spec	reference	product	current	j127 — Integration test plan: resignation + offboarding cascade + dual-tenant boundary pre
/Users/jasonlee/Developer/source/docs/user-journeys/j127-dual-tenant-identity-employee-resigns-and-keeps-personal/README.md	index	reference	product	current	j127 — Resignation: work tenant revoked, personal tenant intact
/Users/jasonlee/Developer/source/docs/user-journeys/j127-dual-tenant-identity-employee-resigns-and-keeps-personal/story.md	guide	explanation	product	current	j127 — Nadia Petrov's last day: work tenant revoked; personal tenant intact
/Users/jasonlee/Developer/source/docs/user-journeys/j127-dual-tenant-identity-employee-resigns-and-keeps-personal/ux-flow.md	guide	explanation	product	current	j127 — UX flow: screen-by-screen for resignation with dual-tenant boundary preservation
/Users/jasonlee/Developer/source/docs/user-journeys/j128-auditor-personal-side-uses-workflow-studio-for-family-taxes/handshake.md	spec	reference	product	current	j128 — Handshake: personal-tenant family-tax workflow
/Users/jasonlee/Developer/source/docs/user-journeys/j128-auditor-personal-side-uses-workflow-studio-for-family-taxes/integration-test-plan.md	spec	reference	product	current	j128 — Integration test plan: personal-tenant productive workflow with cross-tenant invisi
/Users/jasonlee/Developer/source/docs/user-journeys/j128-auditor-personal-side-uses-workflow-studio-for-family-taxes/README.md	index	reference	product	current	j128 — Diana's personal-tenant family-tax filing via Workflow Studio
/Users/jasonlee/Developer/source/docs/user-journeys/j128-auditor-personal-side-uses-workflow-studio-for-family-taxes/story.md	guide	explanation	product	current	j128 — Diana's Sunday: family taxes filed from her personal tenant; GAO cannot see
/Users/jasonlee/Developer/source/docs/user-journeys/j128-auditor-personal-side-uses-workflow-studio-for-family-taxes/ux-flow.md	guide	explanation	product	current	j128 — UX flow: personal-tenant Workflow Studio for family tax filing
/Users/jasonlee/Developer/source/docs/user-journeys/j129-court-warrant-pierces-personal-tenant-with-judicial-oversight/handshake.md	spec	reference	product	current	j129 — Handshake: court-warrant piercing with judicial oversight
/Users/jasonlee/Developer/source/docs/user-journeys/j129-court-warrant-pierces-personal-tenant-with-judicial-oversight/integration-test-plan.md	spec	reference	product	current	j129 — Integration test plan: court-warrant scoped piercing
/Users/jasonlee/Developer/source/docs/user-journeys/j129-court-warrant-pierces-personal-tenant-with-judicial-oversight/README.md	index	reference	product	current	j129 — Court warrant pierces personal tenant with judicial oversight
/Users/jasonlee/Developer/source/docs/user-journeys/j129-court-warrant-pierces-personal-tenant-with-judicial-oversight/story.md	guide	explanation	product	current	j129 — Diana's personal tenant is pierced by a federal warrant — and the platform processe
/Users/jasonlee/Developer/source/docs/user-journeys/j129-court-warrant-pierces-personal-tenant-with-judicial-oversight/ux-flow.md	guide	explanation	product	current	j129 — UX flow: warrant piercing notification + transparency surface
/Users/jasonlee/Developer/source/docs/user-journeys/j13-cross-jurisdiction-eu-cloud-act-conflict/handshake.md	spec	reference	product	current	j13 - Handshake - EU GDPR versus US CLOUD Act conflict
/Users/jasonlee/Developer/source/docs/user-journeys/j13-cross-jurisdiction-eu-cloud-act-conflict/integration-test-plan.md	spec	reference	product	current	j13 - Integration test plan - EU GDPR versus US CLOUD Act conflict
/Users/jasonlee/Developer/source/docs/user-journeys/j13-cross-jurisdiction-eu-cloud-act-conflict/README.md	index	reference	product	current	j13 - EU GDPR versus US CLOUD Act conflict
/Users/jasonlee/Developer/source/docs/user-journeys/j13-cross-jurisdiction-eu-cloud-act-conflict/story.md	guide	explanation	product	current	j13 - Story - EU GDPR versus US CLOUD Act conflict
/Users/jasonlee/Developer/source/docs/user-journeys/j13-cross-jurisdiction-eu-cloud-act-conflict/ux-flow.md	guide	explanation	product	current	j13 - UX flow - EU GDPR versus US CLOUD Act conflict
/Users/jasonlee/Developer/source/docs/user-journeys/j130-auditor-receives-bribery-attempt-via-personal-messenger/handshake.md	spec	reference	product	likely-stale	j130 — Handshake: bribery DM received → whistleblower report filed → cross-tenant evidence
/Users/jasonlee/Developer/source/docs/user-journeys/j130-auditor-receives-bribery-attempt-via-personal-messenger/integration-test-plan.md	spec	reference	product	likely-stale	j130 — Integration test plan: bribery DM → whistleblower report
/Users/jasonlee/Developer/source/docs/user-journeys/j130-auditor-receives-bribery-attempt-via-personal-messenger/README.md	index	reference	product	likely-stale	j130 — Bribery DM via personal Messenger → Community whistleblower report
/Users/jasonlee/Developer/source/docs/user-journeys/j130-auditor-receives-bribery-attempt-via-personal-messenger/story.md	guide	explanation	product	likely-stale	j130 — Diana receives a bribery attempt via personal Messenger; she reports it via Communi
/Users/jasonlee/Developer/source/docs/user-journeys/j130-auditor-receives-bribery-attempt-via-personal-messenger/ux-flow.md	guide	explanation	product	likely-stale	j130 — UX flow: bribery DM → Community whistleblower → DOJ-OIG
/Users/jasonlee/Developer/source/docs/user-journeys/j131-cross-jurisdiction-audit-eu-vs-kr-discrepancy/handshake.md	spec	reference	product	current	j131 — Handshake: multi-jurisdiction audit with region-local PI viewing
/Users/jasonlee/Developer/source/docs/user-journeys/j131-cross-jurisdiction-audit-eu-vs-kr-discrepancy/integration-test-plan.md	spec	reference	product	current	j131 — Integration test plan: multi-jurisdiction audit with PI residency
/Users/jasonlee/Developer/source/docs/user-journeys/j131-cross-jurisdiction-audit-eu-vs-kr-discrepancy/README.md	index	reference	product	current	j131 — Cross-jurisdiction audit: EU vs KR data-residency reconciliation
/Users/jasonlee/Developer/source/docs/user-journeys/j131-cross-jurisdiction-audit-eu-vs-kr-discrepancy/story.md	guide	explanation	product	current	j131 — Diana audits a multinational; EU and KR jurisdictions disagree; the platform reconc
/Users/jasonlee/Developer/source/docs/user-journeys/j131-cross-jurisdiction-audit-eu-vs-kr-discrepancy/ux-flow.md	guide	explanation	product	current	j131 — UX flow: multi-jurisdiction audit with region-local PI viewing
/Users/jasonlee/Developer/source/docs/user-journeys/j132-hr-mass-hiring-event-100-roles/handshake.md	spec	reference	product	current	j132 — Handshake: 10-µservice mass hiring cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j132-hr-mass-hiring-event-100-roles/integration-test-plan.md	spec	reference	product	current	j132 — Integration test plan: 100-role mass hiring cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j132-hr-mass-hiring-event-100-roles/README.md	index	reference	product	likely-stale	j132 — Priya runs a mass hiring event for 100 roles
/Users/jasonlee/Developer/source/docs/user-journeys/j132-hr-mass-hiring-event-100-roles/story.md	guide	explanation	product	likely-stale	j132 — Priya runs a mass-hiring event for 100 roles
/Users/jasonlee/Developer/source/docs/user-journeys/j132-hr-mass-hiring-event-100-roles/ux-flow.md	guide	explanation	product	current	j132 — UX flow: 100-role mass hiring event
/Users/jasonlee/Developer/source/docs/user-journeys/j133-hr-conducts-layoff-with-dignity-and-compliance/handshake.md	spec	reference	product	current	j133 — Handshake: 10-µservice RIF cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j133-hr-conducts-layoff-with-dignity-and-compliance/integration-test-plan.md	spec	reference	product	current	j133 — Integration test plan: 200-person RIF cascade
/Users/jasonlee/Developer/source/docs/user-journeys/j133-hr-conducts-layoff-with-dignity-and-compliance/README.md	index	reference	product	likely-stale	j133 — Priya conducts a 200-person RIF with dignity and compliance
/Users/jasonlee/Developer/source/docs/user-journeys/j133-hr-conducts-layoff-with-dignity-and-compliance/story.md	guide	explanation	product	likely-stale	j133 — Priya conducts a 200-person RIF with dignity and compliance
/Users/jasonlee/Developer/source/docs/user-journeys/j133-hr-conducts-layoff-with-dignity-and-compliance/ux-flow.md	guide	explanation	product	current	j133 — UX flow: 200-person RIF with dignity and compliance
/Users/jasonlee/Developer/source/docs/user-journeys/j134-hr-cross-tenant-recruitment-via-staffing-agency/handshake.md	spec	reference	product	current	j134 — Handshake: 6-µservice 3-tenant ecosystem
/Users/jasonlee/Developer/source/docs/user-journeys/j134-hr-cross-tenant-recruitment-via-staffing-agency/integration-test-plan.md	spec	reference	product	current	j134 — Integration test plan: Staffing-agency cross-tenant placement
/Users/jasonlee/Developer/source/docs/user-journeys/j134-hr-cross-tenant-recruitment-via-staffing-agency/README.md	index	reference	product	current	j134 — Cross-tenant recruitment via staffing agency
/Users/jasonlee/Developer/source/docs/user-journeys/j134-hr-cross-tenant-recruitment-via-staffing-agency/story.md	guide	explanation	product	current	j134 — Priya hires via a 3rd-party staffing agency tenant
/Users/jasonlee/Developer/source/docs/user-journeys/j134-hr-cross-tenant-recruitment-via-staffing-agency/ux-flow.md	guide	explanation	product	current	j134 — UX flow: Staffing-agency recruitment
/Users/jasonlee/Developer/source/docs/user-journeys/j135-hr-handles-harassment-complaint-with-dual-tenant-boundary/handshake.md	spec	reference	product	current	j135 — Handshake: 7-µservice harassment investigation
/Users/jasonlee/Developer/source/docs/user-journeys/j135-hr-handles-harassment-complaint-with-dual-tenant-boundary/integration-test-plan.md	spec	reference	product	current	j135 — Integration test plan: Harassment investigation with dual-tenant boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j135-hr-handles-harassment-complaint-with-dual-tenant-boundary/README.md	index	reference	product	current	j135 — Harassment complaint with dual-tenant boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j135-hr-handles-harassment-complaint-with-dual-tenant-boundary/story.md	guide	explanation	product	current	j135 — Maya files a harassment complaint; Priya investigates within the dual-tenant bounda
/Users/jasonlee/Developer/source/docs/user-journeys/j135-hr-handles-harassment-complaint-with-dual-tenant-boundary/ux-flow.md	guide	explanation	product	current	j135 — UX flow: Harassment complaint with dual-tenant boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j136-hr-administers-benefits-open-enrollment/handshake.md	spec	reference	product	current	j136 — Handshake: 8-µservice annual benefits open enrollment
/Users/jasonlee/Developer/source/docs/user-journeys/j136-hr-administers-benefits-open-enrollment/integration-test-plan.md	spec	reference	product	current	j136 — Integration test plan: 5000-employee benefits open enrollment
/Users/jasonlee/Developer/source/docs/user-journeys/j136-hr-administers-benefits-open-enrollment/README.md	index	reference	product	current	j136 — Annual benefits open enrollment for 5,000 employees
/Users/jasonlee/Developer/source/docs/user-journeys/j136-hr-administers-benefits-open-enrollment/story.md	guide	explanation	product	likely-stale	j136 — Priya runs annual benefits open enrollment for 5,000 employees
/Users/jasonlee/Developer/source/docs/user-journeys/j136-hr-administers-benefits-open-enrollment/ux-flow.md	guide	explanation	product	current	j136 — UX flow: Annual benefits open enrollment
/Users/jasonlee/Developer/source/docs/user-journeys/j137-corporate-internal-audit-sox-controls-test/handshake.md	spec	reference	product	current	j137 — Handshake: µservice sequence for Sam's Q2 SOX 404 audit
/Users/jasonlee/Developer/source/docs/user-journeys/j137-corporate-internal-audit-sox-controls-test/integration-test-plan.md	spec	reference	product	current	j137 — Integration test plan: Sam's Q2 SOX 404 audit
/Users/jasonlee/Developer/source/docs/user-journeys/j137-corporate-internal-audit-sox-controls-test/README.md	index	reference	product	current	j137 — Sam Okafor's quarterly SOX 404 controls test
/Users/jasonlee/Developer/source/docs/user-journeys/j137-corporate-internal-audit-sox-controls-test/story.md	guide	explanation	product	current	j137 — Sam Okafor's Q2 2026 SOX 404 controls test
/Users/jasonlee/Developer/source/docs/user-journeys/j137-corporate-internal-audit-sox-controls-test/ux-flow.md	guide	explanation	product	current	j137 — UX flow: Sam's Q2 2026 SOX 404 audit
/Users/jasonlee/Developer/source/docs/user-journeys/j138-corporate-audit-fraud-investigation-via-pattern-detection/handshake.md	spec	reference	product	current	j138 — Handshake: detection-signal → investigation case → resolution
/Users/jasonlee/Developer/source/docs/user-journeys/j138-corporate-audit-fraud-investigation-via-pattern-detection/integration-test-plan.md	spec	reference	product	current	j138 — Integration test plan: AcmeWire fraud-pattern investigation
/Users/jasonlee/Developer/source/docs/user-journeys/j138-corporate-audit-fraud-investigation-via-pattern-detection/README.md	index	reference	product	current	j138 — Sam investigates payroll-fraud pattern surfaced by detection substrate
/Users/jasonlee/Developer/source/docs/user-journeys/j138-corporate-audit-fraud-investigation-via-pattern-detection/story.md	guide	explanation	product	current	j138 — Sam investigates the AcmeWire shell-vendor pattern
/Users/jasonlee/Developer/source/docs/user-journeys/j138-corporate-audit-fraud-investigation-via-pattern-detection/ux-flow.md	guide	explanation	product	current	j138 — UX flow: Sam's AcmeWire fraud investigation
/Users/jasonlee/Developer/source/docs/user-journeys/j139-internal-audit-policy-violation-cedar-permit-misuse/handshake.md	spec	reference	product	current	j139 — Handshake: Cedar scope-creep detection → investigation → remediation
/Users/jasonlee/Developer/source/docs/user-journeys/j139-internal-audit-policy-violation-cedar-permit-misuse/integration-test-plan.md	spec	reference	product	current	j139 — Integration test plan: Cedar scope-creep investigation
/Users/jasonlee/Developer/source/docs/user-journeys/j139-internal-audit-policy-violation-cedar-permit-misuse/README.md	index	reference	product	current	j139 — Sam detects Cedar permit over-scope misuse
/Users/jasonlee/Developer/source/docs/user-journeys/j139-internal-audit-policy-violation-cedar-permit-misuse/story.md	guide	explanation	product	current	j139 — Sam catches Cedar scope-creep by Kemi
/Users/jasonlee/Developer/source/docs/user-journeys/j139-internal-audit-policy-violation-cedar-permit-misuse/ux-flow.md	guide	explanation	product	current	j139 — UX flow: Sam's Cedar scope-creep investigation
/Users/jasonlee/Developer/source/docs/user-journeys/j14-delegated-llm-agent-acting-for-yejin/handshake.md	spec	reference	product	current	j14 - Handshake - Delegated LLM agent acting for Yejin
/Users/jasonlee/Developer/source/docs/user-journeys/j14-delegated-llm-agent-acting-for-yejin/integration-test-plan.md	spec	reference	product	current	j14 - Integration test plan - Delegated LLM agent acting for Yejin
/Users/jasonlee/Developer/source/docs/user-journeys/j14-delegated-llm-agent-acting-for-yejin/README.md	index	reference	product	current	j14 - Delegated LLM agent acting for Yejin
/Users/jasonlee/Developer/source/docs/user-journeys/j14-delegated-llm-agent-acting-for-yejin/story.md	guide	explanation	product	current	j14 - Story - Delegated LLM agent acting for Yejin
/Users/jasonlee/Developer/source/docs/user-journeys/j14-delegated-llm-agent-acting-for-yejin/ux-flow.md	guide	explanation	product	current	j14 - UX flow - Delegated LLM agent acting for Yejin
/Users/jasonlee/Developer/source/docs/user-journeys/j140-internal-audit-data-loss-prevention-egress-trip/handshake.md	spec	reference	product	current	j140 — Handshake: DLP trip → investigation → light-touch remediation
/Users/jasonlee/Developer/source/docs/user-journeys/j140-internal-audit-data-loss-prevention-egress-trip/integration-test-plan.md	spec	reference	product	current	j140 — Integration test plan: DLP egress trip investigation
/Users/jasonlee/Developer/source/docs/user-journeys/j140-internal-audit-data-loss-prevention-egress-trip/README.md	index	reference	product	current	j140 — Sam investigates DLP egress trip on source-code attempt
/Users/jasonlee/Developer/source/docs/user-journeys/j140-internal-audit-data-loss-prevention-egress-trip/story.md	guide	explanation	product	current	j140 — Sam investigates the DLP source-code egress trip
/Users/jasonlee/Developer/source/docs/user-journeys/j140-internal-audit-data-loss-prevention-egress-trip/ux-flow.md	guide	explanation	product	current	j140 — UX flow: Olusegun's DLP trip + Sam's investigation
/Users/jasonlee/Developer/source/docs/user-journeys/j141-internal-audit-respects-employee-personal-tenant-boundary/handshake.md	spec	reference	product	current	j141 — Internal Audit Respects Employee Personal Tenant Boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j141-internal-audit-respects-employee-personal-tenant-boundary/integration-test-plan.md	spec	reference	product	current	j141 — Internal Audit Respects Employee Personal Tenant Boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j141-internal-audit-respects-employee-personal-tenant-boundary/README.md	index	reference	product	current	j141 — The keystone worked-example — Sam respects the personal-tenant boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j141-internal-audit-respects-employee-personal-tenant-boundary/story.md	guide	explanation	product	current	j141 — The keystone worked-example: Sam respects the boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j141-internal-audit-respects-employee-personal-tenant-boundary/ux-flow.md	guide	explanation	product	current	j141 — Internal Audit Respects Employee Personal Tenant Boundary
/Users/jasonlee/Developer/source/docs/user-journeys/j142-layoff-day-zero-from-employees-side/handshake.md	spec	reference	product	current	j142 — Cross-µservice + cross-tenant handshake
/Users/jasonlee/Developer/source/docs/user-journeys/j142-layoff-day-zero-from-employees-side/integration-test-plan.md	spec	reference	product	current	j142 — Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j142-layoff-day-zero-from-employees-side/README.md	index	reference	product	likely-stale	j142 — Layoff Day Zero (Chris's POV)
/Users/jasonlee/Developer/source/docs/user-journeys/j142-layoff-day-zero-from-employees-side/story.md	guide	explanation	product	current	j142 — Chris gets the news (the employee POV mirror of j133)
/Users/jasonlee/Developer/source/docs/user-journeys/j142-layoff-day-zero-from-employees-side/ux-flow.md	guide	explanation	product	current	j142 — UX flow (screen-by-screen)
/Users/jasonlee/Developer/source/docs/user-journeys/j143-laid-off-imports-work-portfolio-into-personal-tenant/handshake.md	spec	reference	product	current	j143 — Cross-µservice handshake (export workflow)
/Users/jasonlee/Developer/source/docs/user-journeys/j143-laid-off-imports-work-portfolio-into-personal-tenant/integration-test-plan.md	spec	reference	product	current	j143 — Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j143-laid-off-imports-work-portfolio-into-personal-tenant/README.md	index	reference	product	current	j143 — Chris imports work-portfolio into personal tenant
/Users/jasonlee/Developer/source/docs/user-journeys/j143-laid-off-imports-work-portfolio-into-personal-tenant/story.md	guide	explanation	product	current	j143 — Chris imports his work portfolio into his personal tenant
/Users/jasonlee/Developer/source/docs/user-journeys/j143-laid-off-imports-work-portfolio-into-personal-tenant/ux-flow.md	guide	explanation	product	current	j143 — UX flow (export workflow + cross-tenant import)
/Users/jasonlee/Developer/source/docs/user-journeys/j144-laid-off-builds-job-search-pipeline-in-workflow-studio/handshake.md	spec	reference	product	current	j144 — Cross-µservice handshake (personal Workflow Studio job-search pipeline)
/Users/jasonlee/Developer/source/docs/user-journeys/j144-laid-off-builds-job-search-pipeline-in-workflow-studio/integration-test-plan.md	spec	reference	product	current	j144 — Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j144-laid-off-builds-job-search-pipeline-in-workflow-studio/README.md	index	reference	product	current	j144 — Chris builds his job-search pipeline in personal Workflow Studio
/Users/jasonlee/Developer/source/docs/user-journeys/j144-laid-off-builds-job-search-pipeline-in-workflow-studio/story.md	guide	explanation	product	current	j144 — Chris builds a job-search pipeline in his personal Workflow Studio
/Users/jasonlee/Developer/source/docs/user-journeys/j144-laid-off-builds-job-search-pipeline-in-workflow-studio/ux-flow.md	guide	explanation	product	current	j144 — UX flow (Workflow Studio job-search pipeline)
/Users/jasonlee/Developer/source/docs/user-journeys/j145-laid-off-applies-via-community-handshake-linkedin-mode/handshake.md	spec	reference	product	current	j145 — Cross-µservice handshake (cross-tenant onboarding)
/Users/jasonlee/Developer/source/docs/user-journeys/j145-laid-off-applies-via-community-handshake-linkedin-mode/integration-test-plan.md	spec	reference	product	current	j145 — Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j145-laid-off-applies-via-community-handshake-linkedin-mode/README.md	index	reference	product	current	j145 — Chris applies to KrampusCorp via Community (cross-tenant onboarding canonical)
/Users/jasonlee/Developer/source/docs/user-journeys/j145-laid-off-applies-via-community-handshake-linkedin-mode/story.md	guide	explanation	product	current	j145 — Chris applies to KrampusCorp via Community LinkedIn-mode + Handshake-mode
/Users/jasonlee/Developer/source/docs/user-journeys/j145-laid-off-applies-via-community-handshake-linkedin-mode/ux-flow.md	guide	explanation	product	current	j145 — UX flow (cross-tenant onboarding)
/Users/jasonlee/Developer/source/docs/user-journeys/j146-laid-off-uses-marketplace-as-temporary-income/handshake.md	spec	reference	product	current	j146 — Cross-µservice handshake (Marketplace seller flow)
/Users/jasonlee/Developer/source/docs/user-journeys/j146-laid-off-uses-marketplace-as-temporary-income/integration-test-plan.md	spec	reference	product	current	j146 — Integration test plan
/Users/jasonlee/Developer/source/docs/user-journeys/j146-laid-off-uses-marketplace-as-temporary-income/README.md	index	reference	product	current	j146 — Chris uses Marketplace for temporary income
